Media Category,Sentiment/Emotion,Quotation_Sum,Quotation_Count,Fulltext_Sum,Fulltext_Count,Quotation_Average,Fulltext_Average
Scientific,joy,64.0,71,20,19,0.9014084507042254,1.0526315789473684
Scientific,sadness,118.0,71,82,19,1.6619718309859155,4.315789473684211
Scientific,anger,66.0,71,41,19,0.9295774647887324,2.1578947368421053
Scientific,fear,231.0,71,112,19,3.2535211267605635,5.894736842105263
Scientific,surprise,122.0,71,69,19,1.7183098591549295,3.6315789473684212
Scientific,disgust,73.0,71,50,19,1.028169014084507,2.6315789473684212
Scientific,trust,232.0,71,82,19,3.267605633802817,4.315789473684211
Scientific,anticipation,226.0,71,94,19,3.183098591549296,4.947368421052632
Scientific,negative_sentiment,214.0,71,106,19,3.0140845070422535,5.578947368421052
Scientific,positive_sentiment,156.0,71,53,19,2.1971830985915495,2.789473684210526
Left,joy,42.0,66,15,16,0.6363636363636364,0.9375
Left,sadness,154.0,66,88,16,2.3333333333333335,5.5
Left,anger,87.0,66,49,16,1.3181818181818181,3.0625
Left,fear,263.0,66,108,16,3.984848484848485,6.75
Left,surprise,147.0,66,72,16,2.227272727272727,4.5
Left,disgust,98.0,66,58,16,1.4848484848484849,3.625
Left,trust,162.0,66,57,16,2.4545454545454546,3.5625
Left,anticipation,221.0,66,89,16,3.3484848484848486,5.5625
Left,negative_sentiment,255.0,66,108,16,3.8636363636363638,6.75
Left,positive_sentiment,120.0,66,38,16,1.8181818181818181,2.375
Lean Left,joy,256.0,347,95,94,0.7377521613832853,1.0106382978723405
Lean Left,sadness,741.0,347,468,94,2.1354466858789625,4.9787234042553195
Lean Left,anger,387.0,347,220,94,1.1152737752161384,2.3404255319148937
Lean Left,fear,1360.0,347,617,94,3.919308357348703,6.5638297872340425
Lean Left,surprise,744.0,347,357,94,2.1440922190201728,3.797872340425532
Lean Left,disgust,446.0,347,284,94,1.2853025936599423,3.021276595744681
Lean Left,trust,1009.0,347,387,94,2.9077809798270895,4.117021276595745
Lean Left,anticipation,1225.0,347,507,94,3.5302593659942363,5.3936170212765955
Lean Left,negative_sentiment,1264.0,347,596,94,3.642651296829971,6.340425531914893
Lean Left,positive_sentiment,701.0,347,246,94,2.0201729106628243,2.617021276595745
Center,joy,100.0,175,44,46,0.5714285714285714,0.9565217391304348
Center,sadness,419.0,175,248,46,2.394285714285714,5.391304347826087
Center,anger,199.0,175,96,46,1.1371428571428572,2.0869565217391304
Center,fear,762.0,175,314,46,4.354285714285714,6.826086956521739
Center,surprise,377.0,175,172,46,2.1542857142857144,3.739130434782609
Center,disgust,250.0,175,142,46,1.4285714285714286,3.0869565217391304
Center,trust,413.0,175,178,46,2.36,3.869565217391304
Center,anticipation,616.0,175,247,46,3.52,5.369565217391305
Center,negative_sentiment,704.0,175,306,46,4.022857142857143,6.6521739130434785
Center,positive_sentiment,285.0,175,105,46,1.6285714285714286,2.282608695652174
Lean Right,joy,91.0,141,30,39,0.6453900709219859,0.7692307692307693
Lean Right,sadness,313.0,141,175,39,2.219858156028369,4.487179487179487
Lean Right,anger,161.0,141,87,39,1.1418439716312057,2.230769230769231
Lean Right,fear,608.0,141,247,39,4.3120567375886525,6.333333333333333
Lean Right,surprise,298.0,141,135,39,2.1134751773049647,3.4615384615384617
Lean Right,disgust,211.0,141,118,39,1.49645390070922,3.0256410256410255
Lean Right,trust,448.0,141,155,39,3.1773049645390072,3.9743589743589745
Lean Right,anticipation,529.0,141,197,39,3.75177304964539,5.051282051282051
Lean Right,negative_sentiment,564.0,141,238,39,4.0,6.102564102564102
Lean Right,positive_sentiment,287.0,141,85,39,2.0354609929078014,2.1794871794871793
Right,joy,71.0,113,29,34,0.6283185840707964,0.8529411764705882
Right,sadness,274.0,113,159,34,2.424778761061947,4.676470588235294
Right,anger,136.0,113,83,34,1.2035398230088497,2.4411764705882355
Right,fear,501.0,113,223,34,4.433628318584071,6.5588235294117645
Right,surprise,251.0,113,130,34,2.2212389380530975,3.823529411764706
Right,disgust,158.0,113,108,34,1.3982300884955752,3.176470588235294
Right,trust,311.0,113,127,34,2.752212389380531,3.735294117647059
Right,anticipation,410.0,113,182,34,3.6283185840707963,5.352941176470588
Right,negative_sentiment,466.0,113,216,34,4.123893805309734,6.352941176470588
Right,positive_sentiment,209.0,113,76,34,1.8495575221238938,2.235294117647059
